DATAFLOW,TIME_PERIOD,desagregaciones,OBS_VALUE,TDCON,SEXO,AREA_REF,FREQ,INDICADOR,DECIMALS,UNIDAD,MULT
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M11,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M11,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M11,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M11,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_indefinido_hombres,1726837,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_indefinido_mujeres,1136836,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_indefinido_sin_informacion,5,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_indefinido_sexototal,2863678,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_plazo_fijo_hombres,907982,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_plazo_fijo_mujeres,482108,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_plazo_fijo_sin_informacion,5,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contrato_plazo_fijo_sexototal,1390095,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contratototal_hombres,2634819,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contratototal_mujeres,1618944,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contratototal_sin_informacion,10,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,contratototal_sexototal,4253773,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2013-M12,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_indefinido_hombres,1712545,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_indefinido_mujeres,1131065,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_indefinido_sin_informacion,1723,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_indefinido_sexototal,2845333,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_plazo_fijo_hombres,881081,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_plazo_fijo_mujeres,450900,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_plazo_fijo_sin_informacion,10032,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contrato_plazo_fijo_sexototal,1342013,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contratototal_hombres,2593626,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contratototal_mujeres,1581965,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contratototal_sin_informacion,11755,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,contratototal_sexototal,4187346,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M01,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_indefinido_hombres,1714115,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_indefinido_mujeres,1129599,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_indefinido_sin_informacion,181,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_indefinido_sexototal,2843895,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_plazo_fijo_hombres,895057,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_plazo_fijo_mujeres,455426,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_plazo_fijo_sin_informacion,630,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contrato_plazo_fijo_sexototal,1351113,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contratototal_hombres,2609172,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contratototal_mujeres,1585025,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contratototal_sin_informacion,811,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,contratototal_sexototal,4195008,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M02,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_indefinido_hombres,1724242,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_indefinido_mujeres,1143632,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_indefinido_sin_informacion,17,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_indefinido_sexototal,2867891,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_plazo_fijo_hombres,886244,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_plazo_fijo_mujeres,454065,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_plazo_fijo_sin_informacion,11,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contrato_plazo_fijo_sexototal,1340320,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contratototal_hombres,2610486,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contratototal_mujeres,1597697,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contratototal_sin_informacion,28,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,contratototal_sexototal,4208211,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M03,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_indefinido_hombres,1727849,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_indefinido_mujeres,1153320,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_indefinido_sin_informacion,93,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_indefinido_sexototal,2881262,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_plazo_fijo_hombres,863651,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_plazo_fijo_mujeres,435058,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_plazo_fijo_sin_informacion,68,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contrato_plazo_fijo_sexototal,1298777,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contratototal_hombres,2591500,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contratototal_mujeres,1588378,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contratototal_sin_informacion,161,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,contratototal_sexototal,4180039,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M04,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_indefinido_hombres,1727253,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_indefinido_mujeres,1151266,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_indefinido_sin_informacion,472,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_indefinido_sexototal,2878991,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_plazo_fijo_hombres,839281,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_plazo_fijo_mujeres,417948,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_plazo_fijo_sin_informacion,594,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contrato_plazo_fijo_sexototal,1257823,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contratototal_hombres,2566534,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contratototal_mujeres,1569214,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contratototal_sin_informacion,1066,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,contratototal_sexototal,4136814,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M05,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_indefinido_hombres,1730404,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_indefinido_mujeres,1154976,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_indefinido_sin_informacion,2956,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_indefinido_sexototal,2888336,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_plazo_fijo_hombres,826161,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_plazo_fijo_mujeres,403767,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_plazo_fijo_sin_informacion,8616,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contrato_plazo_fijo_sexototal,1238544,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contratototal_hombres,2556565,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contratototal_mujeres,1558743,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contratototal_sin_informacion,11572,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,contratototal_sexototal,4126880,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M06,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_indefinido_hombres,1738884,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_indefinido_mujeres,1165193,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_indefinido_sin_informacion,67,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_indefinido_sexototal,2904144,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_plazo_fijo_hombres,831606,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_plazo_fijo_mujeres,403063,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_plazo_fijo_sin_informacion,211,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contrato_plazo_fijo_sexototal,1234880,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contratototal_hombres,2570490,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contratototal_mujeres,1568256,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contratototal_sin_informacion,278,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,contratototal_sexototal,4139024,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M07,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_indefinido_hombres,1742835,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_indefinido_mujeres,1169352,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_indefinido_sin_informacion,507,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_indefinido_sexototal,2912694,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_plazo_fijo_hombres,827465,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_plazo_fijo_mujeres,401625,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_plazo_fijo_sin_informacion,994,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contrato_plazo_fijo_sexototal,1230084,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contratototal_hombres,2570300,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contratototal_mujeres,1570977,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contratototal_sin_informacion,1501,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,contratototal_sexototal,4142778,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M08,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_indefinido_hombres,1751235,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_indefinido_mujeres,1177697,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_indefinido_sin_informacion,25,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_indefinido_sexototal,2928957,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_plazo_fijo_hombres,809095,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_plazo_fijo_mujeres,388533,TDC_8,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_plazo_fijo_sin_informacion,35,TDC_8,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contrato_plazo_fijo_sexototal,1197663,TDC_8,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contratototal_hombres,2560330,_T,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contratototal_mujeres,1566230,_T,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contratototal_sin_informacion,60,_T,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,contratototal_sexototal,4126620,_T,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,casa_particular_hombres,,TDC_9,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,casa_particular_mujeres,,TDC_9,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,casa_particular_sin_informacion,,TDC_9,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M09,casa_particular_sexototal,,TDC_9,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M10,contrato_indefinido_hombres,1761127,TDC_7,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M10,contrato_indefinido_mujeres,1187204,TDC_7,F,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M10,contrato_indefinido_sin_informacion,33,TDC_7,_X,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M10,contrato_indefinido_sexototal,2948364,TDC_7,_T,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M10,contrato_plazo_fijo_hombres,843947,TDC_8,M,_T,M,NCOTSC,0,PS,0
SIMEL_CL:DF_NCOTSC_SEXO_TDCON(1.0),2014-M10,contrato_plazo_fijo_mujeres,410683,TDC_8,F,_T,M,NCOTSC,0,PS,0
